timestamp,open,high,low,close,volume
1764106200,137.33,137.8,136.98,137.46,16429.507
1764107100,137.45,137.66,137.12,137.17,14834.254
1764108000,137.17,137.17,135.98,136.18,37305.856
1764108900,136.17,137.58,136.13,137.23,29614.2
1764109800,137.22,138.85,137.07,138.32,38546.986
1764110700,138.32,139.59,137.95,138.99,47343.813
1764111600,138.98,140.0,138.56,139.94,69653.205
1764112500,139.93,140.5,139.38,139.45,58795.576
1764113400,139.45,139.67,139.11,139.27,33726.325
1764114300,139.27,139.3,138.85,138.96,31604.296
1764115200,138.96,139.49,138.81,139.49,21393.211
1764116100,139.48,139.87,139.2,139.4,20665.427
1764117000,139.39,139.76,139.1,139.38,20191.235
1764117900,139.37,139.66,139.02,139.04,24196.263
1764118800,139.04,139.06,138.57,138.9,28283.758
1764119700,138.89,139.49,138.73,139.49,12546.475
1764120600,139.49,140.68,139.31,140.31,49412.141
1764121500,140.32,140.39,139.73,140.02,30853.996
1764122400,140.01,140.23,139.76,139.92,25757.702
1764123300,139.91,140.15,139.56,139.58,36463.385
1764124200,139.57,139.58,139.06,139.5,30644.285
1764125100,139.5,139.59,139.17,139.25,19294.964
1764126000,139.26,139.37,138.93,139.15,20152.372
1764126900,139.15,139.78,139.06,139.59,16106.536
1764127800,139.59,139.59,138.41,138.51,36387.139
1764128700,138.52,138.57,137.92,138.15,74280.044
1764129600,138.15,138.48,137.72,137.95,31843.638
1764130500,137.95,138.5,137.95,138.38,16742.033
1764131400,138.38,138.55,138.17,138.32,36430.216
1764132300,138.31,138.37,138.02,138.04,11212.074
1764133200,138.04,138.68,137.99,138.46,10613.994
1764134100,138.46,138.9,138.38,138.62,12800.772
1764135000,138.62,138.92,138.59,138.8,11089.208
1764135900,138.8,139.29,138.69,139.02,23103.963
1764136800,139.01,139.21,138.77,138.98,24618.618
1764137700,138.99,139.0,138.44,138.73,33215.356
1764138600,138.73,139.17,138.41,139.17,32328.829
1764139500,139.17,139.77,138.95,139.56,46189.048
1764140400,139.56,139.71,139.1,139.33,31000.152
1764141300,139.33,139.83,139.27,139.73,44766.004
1764142200,139.73,139.82,139.35,139.45,28128.298
1764143100,139.45,139.95,139.35,139.89,28671.124
1764144000,139.88,139.93,139.07,139.17,37305.35
1764144900,139.16,139.2,138.27,138.31,39279.84
1764145800,138.31,138.5,138.0,138.2,34376.461
1764146700,138.19,138.5,137.91,137.93,28397.144
1764147600,137.93,138.14,137.05,137.53,63349.838
1764148500,137.53,137.57,136.54,136.6,58145.363
1764149400,136.6,136.78,136.21,136.53,41883.053
1764150300,136.53,136.89,136.31,136.72,30396.378
1764151200,136.72,137.45,136.7,137.14,35823.026
1764152100,137.14,137.39,136.82,137.05,25790.468
1764153000,137.05,137.27,136.61,137.17,13764.381
1764153900,137.17,137.39,137.03,137.27,12267.721
1764154800,137.28,137.38,137.02,137.2,10362.245
1764155700,137.19,137.25,136.83,136.89,10543.17
1764156600,136.89,136.94,136.6,136.94,29041.262
1764157500,136.93,137.03,136.65,136.87,11454.389
1764158400,136.86,137.1,135.85,135.86,42841.044
1764159300,135.85,136.2,135.56,136.06,25633.656
1764160200,136.06,136.11,135.79,135.89,19861.456
1764161100,135.88,136.0,135.62,135.65,33290.058
1764162000,135.64,136.06,135.5,135.79,24086.23
1764162900,135.78,136.39,135.77,136.1,31540.27
1764163800,136.09,136.92,135.71,136.67,30227.992
1764164700,136.68,136.86,136.38,136.73,23225.348
1764165600,136.73,137.02,136.14,136.89,38422.07
1764166500,136.89,137.2,136.58,137.05,42444.727
1764167400,137.05,137.35,136.02,136.74,59635.177
1764168300,136.74,138.29,135.7,136.32,219238.508
1764169200,136.31,136.96,135.82,136.53,141897.344
1764170100,136.53,137.38,136.11,137.24,39805.62
1764171000,137.24,137.45,136.35,136.36,34123.838
1764171900,136.35,136.96,135.78,136.66,81912.362
1764172800,136.67,137.52,136.61,137.47,39081.102
1764173700,137.47,137.97,137.46,137.75,25208.456
1764174600,137.75,138.1,136.78,136.9,47809.666
1764175500,136.9,137.19,136.46,137.06,30215.458
1764176400,137.07,137.52,136.9,137.01,21672.727
1764177300,137.0,138.81,136.75,138.71,39752.383
1764178200,138.7,139.92,138.35,139.85,86262.171
1764179100,139.85,141.04,139.82,140.75,104005.32
1764180000,140.76,142.66,140.7,142.52,173170.468
1764180900,142.52,144.31,142.5,144.19,256930.67
1764181800,144.2,144.36,142.87,143.14,125091.177
