timestamp,open,high,low,close,volume
1764157500,2.1733,2.1754,2.1695,2.1714,548170.4
1764158400,2.1714,2.1764,2.1516,2.1519,2804183.7
1764159300,2.152,2.1571,2.146,2.154,1573878.5
1764160200,2.1539,2.154,2.1481,2.1501,721709.9
1764161100,2.15,2.1552,2.1484,2.1516,879261.7
1764162000,2.1515,2.1548,2.1447,2.1515,1455030.4
1764162900,2.1514,2.1611,2.1504,2.1573,1347077.2
1764163800,2.1573,2.1676,2.1507,2.1624,2157180.5
1764164700,2.1625,2.1659,2.1589,2.1653,1469435.1
1764165600,2.1652,2.1721,2.157,2.1702,1059935.0
1764166500,2.1703,2.1722,2.1644,2.1691,1084151.5
1764167400,2.1692,2.1777,2.1607,2.1678,1568913.9
1764168300,2.1678,2.1805,2.1484,2.1529,2095204.6
1764169200,2.1529,2.1687,2.1507,2.1612,1437964.7
1764170100,2.1612,2.1771,2.1545,2.1752,3531494.3
1764171000,2.1752,2.1768,2.1653,2.1657,1336090.3
1764171900,2.1656,2.1721,2.1592,2.172,4141273.7
1764172800,2.1721,2.19,2.1712,2.1887,2652351.0
1764173700,2.1887,2.1967,2.1875,2.1893,1540798.6
1764174600,2.1893,2.2006,2.1871,2.1899,2653599.0
1764175500,2.19,2.1933,2.1827,2.1905,2181325.4
1764176400,2.1906,2.1977,2.1906,2.1935,790205.9
1764177300,2.1936,2.217,2.1901,2.2155,2939824.7
1764178200,2.2154,2.2305,2.2123,2.2305,3814913.1
1764179100,2.2305,2.2403,2.2291,2.2343,3361021.2
1764180000,2.2343,2.248,2.2333,2.2428,3171442.6
1764180900,2.2427,2.2547,2.2419,2.2485,2341541.5
1764181800,2.2484,2.2484,2.2251,2.2259,2018487.0
1764182700,2.226,2.2425,2.2243,2.2423,1578985.6
1764183600,2.2423,2.243,2.227,2.2292,1388348.4
1764184500,2.2293,2.2373,2.2249,2.2372,1308714.7
1764185400,2.2371,2.2405,2.2315,2.2339,1716572.9
1764186300,2.2339,2.2373,2.231,2.2324,596503.2
1764187200,2.2323,2.233,2.2162,2.2277,1637246.0
1764188100,2.2278,2.2297,2.2187,2.2223,947205.9
1764189000,2.2222,2.2249,2.212,2.2123,1173070.0
1764189900,2.2122,2.2277,2.212,2.2266,1147168.3
1764190800,2.2266,2.2301,2.2231,2.2235,736318.8
1764191700,2.2234,2.2355,2.2176,2.2341,1154018.2
1764192600,2.2341,2.2358,2.2252,2.2263,678038.9
1764193500,2.2264,2.2334,2.2227,2.2255,611288.0
1764194400,2.2255,2.2342,2.2205,2.227,756556.0
1764195300,2.2269,2.2326,2.2202,2.2241,800439.3
1764196200,2.2241,2.2279,2.2203,2.2228,676598.6
1764197100,2.2227,2.2265,2.2214,2.2244,372994.6
1764198000,2.2243,2.2319,2.2223,2.2291,682033.2
1764198900,2.229,2.229,2.2199,2.22,421661.7
1764199800,2.2199,2.2261,2.2198,2.2225,385129.9
1764200700,2.2224,2.226,2.2221,2.2233,387942.5
1764201600,2.2232,2.2244,2.2132,2.2162,876124.9
1764202500,2.2162,2.2204,2.2146,2.2189,473246.4
1764203400,2.2189,2.2259,2.2181,2.2258,482957.1
1764204300,2.2258,2.2334,2.2204,2.2212,977690.0
1764205200,2.2212,2.2301,2.218,2.2209,1080059.0
1764206100,2.221,2.2246,2.2167,2.2204,589064.8
1764207000,2.2203,2.2222,2.2164,2.2212,434914.4
1764207900,2.2211,2.23,2.2188,2.2272,766492.7
1764208800,2.2271,2.228,2.221,2.2226,1004659.3
1764209700,2.2227,2.2304,2.219,2.2303,1520799.1
1764210600,2.2304,2.2343,2.2254,2.2326,1378553.9
1764211500,2.2326,2.2347,2.2196,2.2197,1386505.8
1764212400,2.2198,2.2243,2.2159,2.2175,886585.6
1764213300,2.2176,2.2214,2.214,2.2142,894970.0
1764214200,2.2142,2.2142,2.207,2.2099,1555217.4
1764215100,2.2099,2.2132,2.2074,2.2102,999285.4
